Entry	Gene Names	Protein names	Organism	Annotation	Binding site
A0A0H2UPF1	manA SP_0736	Mannose-6-phosphate isomerase (EC 5.3.1.8)	Streptococcus pneumoniae serotype 4 (strain ATCC BAA-334 / TIGR4)	2.0	BINDING 97; /ligand="Zn(2+)"; /ligand_id="ChEBI:CHEBI:29105"; /evidence="ECO:0000256|PIRSR:PIRSR036894-1"; BINDING 114; /ligand="Zn(2+)"; /ligand_id="ChEBI:CHEBI:29105"; /evidence="ECO:0000256|PIRSR:PIRSR036894-1"; BINDING 171; /ligand="Zn(2+)"; /ligand_id="ChEBI:CHEBI:29105"; /evidence="ECO:0000256|PIRSR:PIRSR036894-1"
O30200	AF_0035	mannose-6-phosphate isomerase (EC 5.3.1.8)	Archaeoglobus fulgidus (strain ATCC 49558 / DSM 4304 / JCM 9628 / NBRC 100126 / VC-16)	2.0	
Q64VS2	BF1656	Phosphohexomutase (Phosphomannose isomerase)	Bacteroides fragilis (strain YCH46)	2.0	BINDING 101; /ligand="Zn(2+)"; /ligand_id="ChEBI:CHEBI:29105"; /evidence="ECO:0000256|PIRSR:PIRSR036894-1"; BINDING 118; /ligand="Zn(2+)"; /ligand_id="ChEBI:CHEBI:29105"; /evidence="ECO:0000256|PIRSR:PIRSR036894-1"; BINDING 176; /ligand="Zn(2+)"; /ligand_id="ChEBI:CHEBI:29105"; /evidence="ECO:0000256|PIRSR:PIRSR036894-1"
A0A097IE76	CDOO_03635	mannose-6-phosphate isomerase (EC 5.3.1.8)	Corynebacterium doosanense CAU 212 = DSM 45436	2.0	BINDING 93; /ligand="Zn(2+)"; /ligand_id="ChEBI:CHEBI:29105"; /evidence="ECO:0000256|PIRSR:PIRSR001480-2"; BINDING 95; /ligand="Zn(2+)"; /ligand_id="ChEBI:CHEBI:29105"; /evidence="ECO:0000256|PIRSR:PIRSR001480-2"; BINDING 130; /ligand="Zn(2+)"; /ligand_id="ChEBI:CHEBI:29105"; /evidence="ECO:0000256|PIRSR:PIRSR001480-2"; BINDING 263; /ligand="Zn(2+)"; /ligand_id="ChEBI:CHEBI:29105"; /evidence="ECO:0000256|PIRSR:PIRSR001480-2"
A0A0H3JM65	SA1945	Mannose-6-phosphate isomerase (EC 5.3.1.8)	Staphylococcus aureus (strain N315)	2.0	BINDING 94; /ligand="Zn(2+)"; /ligand_id="ChEBI:CHEBI:29105"; /evidence="ECO:0000256|PIRSR:PIRSR036894-1"; BINDING 112; /ligand="Zn(2+)"; /ligand_id="ChEBI:CHEBI:29105"; /evidence="ECO:0000256|PIRSR:PIRSR036894-1"; BINDING 169; /ligand="Zn(2+)"; /ligand_id="ChEBI:CHEBI:29105"; /evidence="ECO:0000256|PIRSR:PIRSR036894-1"
A0A1Z1NQ73	O23A_p2214	mannose-6-phosphate isomerase (EC 5.3.1.8) (Phosphohexomutase) (Phosphomannose isomerase)	Aeromonas salmonicida	2.0	BINDING 104; /ligand="Zn(2+)"; /ligand_id="ChEBI:CHEBI:29105"; /evidence="ECO:0000256|PIRSR:PIRSR001480-2"; BINDING 106; /ligand="Zn(2+)"; /ligand_id="ChEBI:CHEBI:29105"; /evidence="ECO:0000256|PIRSR:PIRSR001480-2"; BINDING 141; /ligand="Zn(2+)"; /ligand_id="ChEBI:CHEBI:29105"; /evidence="ECO:0000256|PIRSR:PIRSR001480-2"; BINDING 265; /ligand="Zn(2+)"; /ligand_id="ChEBI:CHEBI:29105"; /evidence="ECO:0000256|PIRSR:PIRSR001480-2"
A0QTG8	manA MSMEG_1836	mannose-6-phosphate isomerase (EC 5.3.1.8)	Mycolicibacterium smegmatis (strain ATCC 700084 / mc(2)155) (Mycobacterium smegmatis)	2.0	BINDING 68; /ligand="Zn(2+)"; /ligand_id="ChEBI:CHEBI:29105"; /evidence="ECO:0000256|PIRSR:PIRSR001480-2"; BINDING 70; /ligand="Zn(2+)"; /ligand_id="ChEBI:CHEBI:29105"; /evidence="ECO:0000256|PIRSR:PIRSR001480-2"; BINDING 105; /ligand="Zn(2+)"; /ligand_id="ChEBI:CHEBI:29105"; /evidence="ECO:0000256|PIRSR:PIRSR001480-2"; BINDING 235; /ligand="Zn(2+)"; /ligand_id="ChEBI:CHEBI:29105"; /evidence="ECO:0000256|PIRSR:PIRSR001480-2"
A4FNK1	manA SACE_6457	mannose-6-phosphate isomerase (EC 5.3.1.8)	Saccharopolyspora erythraea (strain ATCC 11635 / DSM 40517 / JCM 4748 / NBRC 13426 / NCIMB 8594 / NRRL 2338)	2.0	BINDING 91; /ligand="Zn(2+)"; /ligand_id="ChEBI:CHEBI:29105"; /evidence="ECO:0000256|PIRSR:PIRSR001480-2"; BINDING 93; /ligand="Zn(2+)"; /ligand_id="ChEBI:CHEBI:29105"; /evidence="ECO:0000256|PIRSR:PIRSR001480-2"; BINDING 128; /ligand="Zn(2+)"; /ligand_id="ChEBI:CHEBI:29105"; /evidence="ECO:0000256|PIRSR:PIRSR001480-2"; BINDING 257; /ligand="Zn(2+)"; /ligand_id="ChEBI:CHEBI:29105"; /evidence="ECO:0000256|PIRSR:PIRSR001480-2"
A5HYV6	CBO0412	Phosphohexomutase (Phosphomannose isomerase)	Clostridium botulinum (strain Hall / ATCC 3502 / NCTC 13319 / Type A)	2.0	BINDING 99; /ligand="Zn(2+)"; /ligand_id="ChEBI:CHEBI:29105"; /evidence="ECO:0000256|PIRSR:PIRSR036894-1"; BINDING 115; /ligand="Zn(2+)"; /ligand_id="ChEBI:CHEBI:29105"; /evidence="ECO:0000256|PIRSR:PIRSR036894-1"; BINDING 172; /ligand="Zn(2+)"; /ligand_id="ChEBI:CHEBI:29105"; /evidence="ECO:0000256|PIRSR:PIRSR036894-1"
O05898	manA Rv3255c	mannose-6-phosphate isomerase (EC 5.3.1.8)	Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv)	2.0	BINDING 97; /ligand="Zn(2+)"; /ligand_id="ChEBI:CHEBI:29105"; /evidence="ECO:0000256|PIRSR:PIRSR001480-2"; BINDING 99; /ligand="Zn(2+)"; /ligand_id="ChEBI:CHEBI:29105"; /evidence="ECO:0000256|PIRSR:PIRSR001480-2"; BINDING 134; /ligand="Zn(2+)"; /ligand_id="ChEBI:CHEBI:29105"; /evidence="ECO:0000256|PIRSR:PIRSR001480-2"; BINDING 264; /ligand="Zn(2+)"; /ligand_id="ChEBI:CHEBI:29105"; /evidence="ECO:0000256|PIRSR:PIRSR001480-2"
O51368	manA BB_0407	mannose-6-phosphate isomerase (EC 5.3.1.8)	Borreliella burgdorferi (strain ATCC 35210 / DSM 4680 / CIP 102532 / B31) (Borrelia burgdorferi)	2.0	BINDING 95; /ligand="Zn(2+)"; /ligand_id="ChEBI:CHEBI:29105"; /evidence="ECO:0000256|PIRSR:PIRSR001480-2"; BINDING 97; /ligand="Zn(2+)"; /ligand_id="ChEBI:CHEBI:29105"; /evidence="ECO:0000256|PIRSR:PIRSR001480-2"; BINDING 132; /ligand="Zn(2+)"; /ligand_id="ChEBI:CHEBI:29105"; /evidence="ECO:0000256|PIRSR:PIRSR001480-2"; BINDING 243; /ligand="Zn(2+)"; /ligand_id="ChEBI:CHEBI:29105"; /evidence="ECO:0000256|PIRSR:PIRSR001480-2"
Q5FL11	LBA0745	Mannose-6-phosphate isomerase (EC 5.3.1.8)	Lactobacillus acidophilus (strain ATCC 700396 / NCK56 / N2 / NCFM)	2.0	BINDING 96; /ligand="Zn(2+)"; /ligand_id="ChEBI:CHEBI:29105"; /evidence="ECO:0000256|PIRSR:PIRSR036894-1"; BINDING 113; /ligand="Zn(2+)"; /ligand_id="ChEBI:CHEBI:29105"; /evidence="ECO:0000256|PIRSR:PIRSR036894-1"; BINDING 170; /ligand="Zn(2+)"; /ligand_id="ChEBI:CHEBI:29105"; /evidence="ECO:0000256|PIRSR:PIRSR036894-1"
Q6AAL3	PPA0451	mannose-6-phosphate isomerase (EC 5.3.1.8)	Cutibacterium acnes (strain DSM 16379 / KPA171202) (Propionibacterium acnes)	2.0	BINDING 91; /ligand="Zn(2+)"; /ligand_id="ChEBI:CHEBI:29105"; /evidence="ECO:0000256|PIRSR:PIRSR001480-2"; BINDING 93; /ligand="Zn(2+)"; /ligand_id="ChEBI:CHEBI:29105"; /evidence="ECO:0000256|PIRSR:PIRSR001480-2"; BINDING 128; /ligand="Zn(2+)"; /ligand_id="ChEBI:CHEBI:29105"; /evidence="ECO:0000256|PIRSR:PIRSR001480-2"; BINDING 257; /ligand="Zn(2+)"; /ligand_id="ChEBI:CHEBI:29105"; /evidence="ECO:0000256|PIRSR:PIRSR001480-2"
Q831C2	manA EF_2589	Mannose-6-phosphate isomerase (EC 5.3.1.8)	Enterococcus faecalis (strain ATCC 700802 / V583)	2.0	BINDING 97; /ligand="Zn(2+)"; /ligand_id="ChEBI:CHEBI:29105"; /evidence="ECO:0000256|PIRSR:PIRSR036894-1"; BINDING 114; /ligand="Zn(2+)"; /ligand_id="ChEBI:CHEBI:29105"; /evidence="ECO:0000256|PIRSR:PIRSR036894-1"; BINDING 171; /ligand="Zn(2+)"; /ligand_id="ChEBI:CHEBI:29105"; /evidence="ECO:0000256|PIRSR:PIRSR036894-1"
